Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Jair Bolsonaro se envolveu com fraude de urnas em 1994,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/bolsonaro-nao-se-beneficiou-de-fraude-eleitoral-em-1994/,"ENGANOSO: Notícia de 1994 compartilhada agora nas redes sociais é verdadeira, mas não indica qualquer evidência de que Bolsonaro tenha participado da fraude. Nas eleições daquele ano, ele foi o terceiro candidato mais votado no Rio de Janeiro",2020-11-27 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQq4gpXbtk-d_pTZZ67WKb9ySGCVC9eD39cF6LjOPiYpe9ZXRAm,"['Jair Bolsonaro', 'Fraude', 'Urna eleitoral', '1994']"
Documento prova fraude nas urnas em 2018 que impediu a vitória de Bolsonaro no 1º turno das eleições,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/documento-nao-prova-fraude-nas-eleicoes-de-2018-e-nem-comprova-vitoria-de-bolsonaro-no-1o-turno/,"FALSO: Denúncia de fraude nas eleições foi baseada em coleta equivocada de dados. É falso também que as urnas eletrônicas sejam produzidas na China, como afirma um vídeo no YouTube",2020-10-22 07:00:00,,"['Jair Bolsonaro', 'Eleição', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Documento', '2018', 'Prova']"
Ficou provado no autoteste do TRE-SP que os teclados das urnas (Diebold) adulteraram os votos que eram digitados.,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-o-tre-sp-identificou-urnas-que-adulteraram-os-votos-digitados/,falso,2018-10-28 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT977eacHXYC0nTgRqs-3s6nTj2RoPdpM1x6nfj1qvUKdjpsa4S,"['Tribunal Regional Eleitoral de São Paulo', 'Urna eleitoral', 'Votação', 'Instrumento de teclas']"
"""URGENTE: A invasão hacker do TSE revela a fraude nas urnas com a chancela da justiça eleitoral. Os votos válidos e os de quem justifica estão em banco de dados diferentes. Eles podem descarregar os votos de quem vai justificar na esquerda""",Observador,https://observador.pt/factchecks/fact-check-hacker-portugues-que-fez-ataque-informatico-a-tribunal-brasileiro-revelou-fraude-nas-eleicoes/,Errado,2020-11-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Hacker', 'Fraude nas urnas eletrônicas', 'Eleição', 'Tribunal Superior Eleitoral', 'Votação', 'Urna eleitoral', 'Dados', 'Voto válido']"
Números da apuração a cada 12% comprovam fraude nas urnas em favor de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-totalizacao-de-votos-a-cada-12-indique-fraude-no-1o-turno-das-eleicoes/,Falso,2022-10-11 07:00:00,,"['Fraude nas urnas eletrônicas', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', 'Número']"
Falta de manutenção em urnas eletrônicas durante a pandemia levou a cortes e agrupamento de seções eleitorais,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/28/secao-eleitoral-mudanca-urnas.htm,Falso,2020-10-28 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTKDtAFBfWkLy8kLhHJUSkB2uD73-z6fs_8IAcKJ9cG8dTDsNbn,"['Eleição', 'Urna eleitoral', 'Urna eletrônica', 'Pandemia']"
Urna completa sozinha voto em Haddad,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2018/10/19/videos-com-urna-que-autocompletaria-voto-em-sp-nao-provam-fraude.htm,Falso,2018-10-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRT0KP1_Y4pf8aKiqo9KJi9OfTTuoXaaxmb0ybZLH8OfCRXgoG_,"['Urna eleitoral', 'Votação', 'Fernando Haddad']"
"""Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições.""",Observador,https://observador.pt/factchecks/fact-check-ex-ministro-de-lula-admitiu-fraude-nas-eleicoes-no-brasil/,Errado,2020-12-14 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Antonio Palocci', 'Eleição', 'Fraude', 'Urna eleitoral']"
Boletins de Urna com mais votos para Bolsonaro do que para Lula comprovam fraude em Minas Gerais,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-de-boletins-de-urnas-que-mostram-bolsonaro-com-mais-votos-do-que-lula-nao-prova-fraude/,Falso,2022-10-14 07:00:00,,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Votação', 'Urna eleitoral', 'Fraude', 'Minas Gerais']"
Urnas estão estão programadas de acordo com o horário de verão.,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-urnas-estao-programadas-para-horario-de-verao/,falso,2018-10-28 07:00:00,,"['Horário de verão', 'Urna eleitoral', 'Verão']"
Militar responsável pela auditoria das urnas eletrônicas foi morto a caminho do aeroporto,Aos Fatos,https://www.aosfatos.org/noticias/militar-morto-campinas-nao-integrava-grupo-de-fiscalizacao-tse/,falso,2022-11-10 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS76OsStAU8CzJyXVop4hgKpOELxywC_5fPEyaVF7s-tXfsOLLc,"['Urna eleitoral', 'Urna eletrônica', 'Militar', 'Forças armadas', 'Morte', 'Auditoria', 'Aeroporto']"
"Mas a tecnologia da mesma [urna eletrônica], a sua segurança, quase nada mudou de lá [dos anos 1990] para cá.",Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/,falso,2021-07-29 07:00:00,,"['Urna eleitoral', 'Máquina de votação', 'Tecnologia', 'Eletrônica', '1990']"
Vídeo mostra urnas sendo fraudadas em Sindicato filiado à CUT,Aos Fatos,https://www.aosfatos.org/noticias/video-que-mostra-preparacao-de-urnas-em-sindicato-em-sp-nao-indica-irregularidade-ou-fraude/,não_é_bem_assim,2022-09-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS4uGH5M1UAC5aeTmBmjcWLTyu8vLZC9X7zHu0XzFI7ik_6s7Y,"['Urna eleitoral', 'Sindicato', 'Vídeo', 'Central Única dos Trabalhadores', 'CUT']"
Reportagem de Naomi Yamaguchi comprova a existência de fraudes nas urnas em 2014.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-nao-prova-fraude-em-eleicao-de-2014/,"FALSO: Em um vídeo de 2018, um suposto especialista usa metodologia incorreta para analisar os dados da apuração minuto a minuto dos votos no segundo turno.",2021-07-15 07:00:00,,"['Fraude', 'Projeto Comprova', '2014', 'Urna eleitoral', 'Reportagem', 'Greice Naomi Yamaguchi', 'Existência']"
Líder dos advogados do PT é gravado falando em conspiração para fraudar pesquisas eleitorais e manipular votos nas urnas eletrônicas em favor de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/advogado-do-pt-em-video-do-kwai-e-personagem-de-humor/,"SÁTIRA: O conteúdo foi publicado por um personagem humorístico criado por um comediante mineiro, e não um advogado real.",2022-04-22 07:00:00,,"['Advogado', 'Partido dos Trabalhadores', 'Eleição', 'Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', 'Votação', 'Pesquisa', 'Liderança', 'Urna eleitoral']"
Vídeo mostra que urnas têm vulnerabilidades e que TSE não fez testes de segurança,Aos Fatos,https://www.aosfatos.org/noticias/video-vulnerabilidades-urnas-2014-cita-problemas-ja-corrigidos/,falso,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQvcJVgkucs238DdpQNYbKJ-MwN6QeWuFV9zWphA0GmnJzA0mFL,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Vulnerabilidade', 'Vídeo']"
Distribuição de urnas pela Comlurb comprova fraude nas eleições,Aos Fatos,https://www.aosfatos.org/noticias/video-que-mostra-garis-entregando-urnas-no-rj-e-de-2018-e-nao-prova-fraude/,falso,2022-09-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRDeATVZxWAeccaSnqrQvY0kpq7lKnsarwHuD3bjyT0tQnqZlsi,"['Urna eleitoral', 'Fraude', 'Eleição']"
Tecla confirma não aparece na urna; urnas foram ligadas já com votos; urnas completam voto automaticamente,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/08/23/postagem-falsa-fraude-urnas-eleicoes-2018.htm,Falso,2022-08-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRi0eq2Dsa2ifBXucUTZjRO1MFRuljvj0pBS6XBkcNwG-d7faQ1,"['Urna eleitoral', 'Votação']"
Urnas adulteradas foram encontradas em Fortaleza,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/11/29/uol-confere-urnas-adulteradas-em-fortaleza-falso.htm,Falso,2020-11-29 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQsXefpdwhcTEPCS9M8Ov-EwAJl4jistINtj6gtKiV-zhl8cgK8,"['Urna eleitoral', 'Fortaleza']"
Eleições com urna eletrônica não são limpas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2021/07/08/eleicoes-brasil-fraude.htm,Falso,2021-07-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTFsSJtmz6PKZgl-QzjoQ330n59c0cz_7Lotx_JmyYKMW33klmz,"['Eleição', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
Lamentável! Domingo 20 novembro Urnas eletrônicas sendo carregadas. Pra onde? Só Deus e Lex Luthor sabe,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/22/video-engana-ao-associar-tirada-de-urnas-de-predio-em-sp-a-fraude-eleitoral.htm,Insustentável,2022-11-22 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvcrbwgys5ZHCKjzlo1WAT7MXAW-B4G_u3Du7dRms2y4SR13fI,"['Urna eleitoral', 'Urna eletrônica', 'Novembro', '20 de novembro', 'Deus', 'Lex Luthor']"
"Vídeo alegando falsamente que 70% do processo eleitoral seria terceirizado, incluindo a contagem dos votos, com o intuito de associar a terceirização a um suposto comprometimento da integridade das eleições. O conteúdo ainda promove desinformação sobre as funções exercidas por empresas e, em especial, técnicos de urna terceirizados que prestam serviços à Justiça Eleitoral, assim como sobre a credibilidade de algumas das entidades privadas que tiveram contratos com o TSE ou com os TREs.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/09/e-falso-que-70-do-processo-eleitoral-seja-terceirizado.shtml,Falso,2022-09-28 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT8h9DNlT8tC5UcLQVU-4D1YdIXGVnmwUMrqQ8-isKHUBvnPLtL,"['Eleição', 'Terceirização', 'Votação', 'Tribunal Superior Eleitoral', 'Urna eleitoral', 'Serviço', 'Contrato']"
Urnas autocompletavam o voto em Fernando Haddad,Aos Fatos,https://www.aosfatos.org/noticias/posts-usam-videos-ja-desmentidos-ao-sustentar-que-eleicoes-sao-fraudadas/,falso,2021-08-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQJtHzlcUJ52rqQBRm14-0bKGmPrvvuwuRVmYNWA_joAGZCqMTP,"['Votação', 'Urna eleitoral', 'Fernando Haddad']"
"Urnas sendo ""preparadas"" em sindicato em Itapeva",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-nao-mostra-nenhuma-irregularidade-no-processo-de-carga-e-lacracao-de-urnas-em-itapeva/,Enganoso,2022-09-28 07:00:00,,"['Urna eleitoral', 'Itapeva', 'Sindicato']"
Urnas chegam em escola no Rio de Janeiro de táxi sem escolta policial,Aos Fatos,https://www.aosfatos.org/noticias/taxi-mostrado-em-video-estava-a-servico-do-tre-rj-e-com-escolta-policial/,não_é_bem_assim,2022-10-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSIOWl-i9XUIlhbcbt2hUSCmoELLnUZ8svE-Tv4Eax7eCHVBTS3,"['Polícia', 'Urna eleitoral', 'Rio de Janeiro', 'Escola']"
As empresas Probank que faziam manutenção das urnas eram de José Dirceu,AFP Checamos,https://checamos.afp.com/doc.afp.com.9KZ9Z9,Falso,2021-08-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHVL1TFi42eAPrl6Y1_LVA7wgYpud4RLLBiMvreGPN3Rl2qijV,"['José Dirceu', 'Urna eleitoral', 'Empresa']"
Urnas velhas aparecem em sua maioria com ZERO voto para Bolsonaro. Na nova urna isso não acontece. A fraude foi sistémica. Lula foi só uma peça desse sistema.,Observador,https://observador.pt/factchecks/fact-check-urnas-utilizadas-nas-eleicoes-do-brasil-nao-foram-auditadas/,Errado,2022-11-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Maioria', 'Sistema', 'Fraude']"
"""O General Benjamin Arrola acaba de receber um relatório oficial da consultoria norte-americana Power Guidão. Ficou constatada a fraude nas urnas e será comprovado em breve pelo porta-voz das forças armadas, Alan Berrola.""",Observador,https://observador.pt/factchecks/fact-check-oficiais-das-forcas-armadas-receberam-informacoes-que-comprovam-fraude-nas-eleicoes-brasileiras/,Errado,2022-11-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQOv_Mheo-5LPg4qYWWsymKcqVbeLWVUBH6sgQDSOE1unX2YU8W,"['Fraude nas urnas eletrônicas', 'Oficial', 'Forças armadas', 'Estados Unidos', 'Porta-voz', 'Urna eleitoral', 'Relatório', 'Consultoria', 'Guidão']"
"""Em Almeirim a urna está aberta. Vergonha. Pulhas. Anule-se esta votação""",Observador,https://observador.pt/factchecks/fact-check-urnas-abertas-poem-em-risco-votos-antecipados/,Errado,2021-01-20 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQOv_Mheo-5LPg4qYWWsymKcqVbeLWVUBH6sgQDSOE1unX2YU8W,"['Votação', 'Urna eleitoral']"
Ataques ao STJ colocam segurança de urnas em questão,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2020/11/13/ataque-hacker-ao-stj-nao-e-sinal-de-ameaca-a-seguranca-das-urnas.htm,Falso,2020-11-13 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZdXf7jIG1QtqitmF_r4E_4o4UsjZpDBUxQhxJCtsv5U9Ay_Z1,"['Superior Tribunal de Justiça', 'Urna eleitoral', 'Segurança']"
"Olha gente, eu apertei 17, e tá aparecendo nulo olha aqui. Sou eleitor do Bolsonaro. Urna adulterada, pode chamar a polícia pra me prender",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urna-no-para-anulou-voto-para-jair-bolsonaro/,falso,2018-10-28 07:00:00,,"['Jair Bolsonaro', 'Urna eleitoral', 'Eleitor', 'Polícia']"
Urnas eletrônicas não são certificadas pelo Inmetro,Aos Fatos,https://www.aosfatos.org/noticias/urna-eletronica-tse-certificada-inmetro/,falso,2022-02-11 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSglixTcoQ9_YZz9MLcudPHr4z3M1S3kFMssRFHYD2BWXLgdhGR,"['Urna eletrônica', 'Urna eleitoral', 'Inmetro', 'Instituto Nacional de Metrologia, Qualidade e Tecnologia']"
"ITA e IME, institutos militares, fizeram protótipo de urnas para voto impresso, mas foram vetados pelo TSE (Tribunal Superior Eleitoral)",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/22/ita-ime-urnas-voto-impresso-tse.htm,Falso,2020-10-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRxNlQJpC50ByOxLNYW9mbLZOIr8qBHz4-G6Wk7pH3NWDY6wz-N,"['Comprovante de votação verificado pelo eleitor', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Votação', 'Veto', 'Eleição', 'Tribunal', 'Instituto Militar de Engenharia', 'Instituto Tecnológico de Aeronáutica', 'Protótipo']"
Log da urna viola sigilo de voto,AFP Checamos,https://checamos.afp.com/doc.afp.com.32PM78Y,Falso,2022-11-21 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRfWBvvoGDQqHFR7l8m9F-s2WDJlbzdj6qa_SwLK1u9ndYqji7O,"['Urna eleitoral', 'Votação']"
Modelos anteriores à UE2020 apresentam código incorreto que inviabilizam conferência dos boletins das urnas,Aos Fatos,https://www.aosfatos.org/noticias/relatorio-pl-tse-bolsonaro-segundo-turno/,falso,2022-11-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ5QL53Qc9P8QiWYHAhWWH87N8lqrW9jswLueTr355FUX5ejD7m,['Urna eleitoral']
"Respeitando o referendo de 2005, quando optou, nas urnas, pelo direito à legítima defesa",Aos Fatos,https://www.aosfatos.org/noticias/o-que-e-e-o-que-nao-e-fato-no-discurso-de-posse-de-bolsonaro-no-congresso/,falso,2019-01-01 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTgcZZqgE9njmYyoY9Ad2mR8sPiM0KHAUuCuJ9bnTh7bJrtxAo0,"['Direito', 'Referendo', 'Legítima defesa', 'Referendo no Brasil em 2005', 'Urna eleitoral', '2005']"
TSE reduziu urnas no Exterior e aumentou nos presídios,Aos Fatos,https://www.aosfatos.org/noticias/tse-urnas-exterior-presidios/,falso,2022-10-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRhKYr820zo0v1DCxB7cVOt6yuB0EPWGA3BWhkD9HgN4yRzS5oM,"['Tribunal Superior Eleitoral', 'Urna eleitoral']"
Urnas eletrônicas estão sendo modificadas no Sindicato dos Metalúrgicos de São Bernardo do Campo,Aos Fatos,https://www.aosfatos.org/noticias/urnas-eletronicas-sindicato-dos-metalurgicos-do-abc/,falso,2022-09-29 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTIgvp78C3yGGuTHiBjhi5Pa05GbpUumWMjipB3QVIk9CQ50pcC,"['Urna eleitoral', 'Sindicato dos Metalúrgicos do ABC', 'Urna eletrônica', 'Sindicato', 'São Bernardo do Campo']"
"Eleitores de Lula não precisarão voltar às urnas no 2º turno, diz Moraes",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/12/e-falso-que-eleitores-de-lula-nao-precisam-votar-no-2-turno.htm,Falso,2022-10-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT7DBsEvBO4IkBVd_H_zq2bluxPhTwFFcp6EoCQ_VLEp2KR2H9Z,"['Luiz Inácio Lula da Silva', 'Eleição', 'Alexandre de Moraes', 'Urna eleitoral']"
A urna eletrônica pode ser hackeada; os resultados das eleições podem ser hackeados,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/01/eleicoes-2020-a-urna-eletronica-pode-ser-hackeada.htm,Falso,2020-10-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQsPBG3CVTxaCL7pBsaFMuhXLJ55TSIj1pHCtgfOS4Qcd9trKYx,"['Máquina de votação', 'Urna eleitoral', 'Eleição', 'Eletrônica']"
O Arizona baniu o uso de urnas eletrônicas para as eleições de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.33KK9K3,Falso,2023-06-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJypKKvmhBC6XDbNWicNivhB2HEhb2ZIYpyCUjBeM67siEcPPX,"['Urna eletrônica', 'Urna eleitoral', 'Eleição', 'Arizona', 'Eletrônica', '2024']"
"7,2 milhões de votos foram anulados pelas urnas nas eleições de 2018.",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-72-milhoes-de-votos-foram-anulados-pelas-urnas-na-eleicao-de-2018/,falso,2020-09-28 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSZmFjMp4lmxtppST3p2hqdZpzkhQJE0SiqjGVEkOTcLb_U0L8a,"['Votação', 'Eleição', 'Urna eleitoral', 'Eleições presidenciais brasileiras, 2018', '2018']"
Ursal armou esquema para manipular urnas,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/18/ursal-nao-existe-e-portanto-nao-armou-esquema-para-manipular-urnas.htm,Falso,2018-10-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQe9ZlP4m6N702byym4xzuFyr-GYkUUSSdqpW-0_Noeg_-Cb-B9,"['URSAL', 'Urna eleitoral']"
