Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Lula diz que brasileiros estão dispostos a dar a vida por ele em uma eventual guerra,Aos Fatos,https://www.aosfatos.org/noticias/lula-brasileiros-dispostos-vida/,falso,2026-04-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhFz8RfQYweJU2lEmwu6Lt1my_CV2LU45EQpmvEOyavpKXMOin,"['Luiz Inácio Lula da Silva', 'Brasil', 'Guerra']"
"Lula diz que, se Trump invadir Cuba, Brasil estará pronto para ajudar a proteger a ‘soberania’ do país",Aos Fatos,https://www.aosfatos.org/noticias/lula-brasil-cuba-eua/,falso,2026-04-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTT-_T2m-ANbt9dETdLxWaR6lzK3iFKfYRfcrL-btNBq2v0BEJJ,"['Luiz Inácio Lula da Silva', 'Cuba', 'Brasil', 'Donald Trump', 'Soberania', 'País']"
"Lula questionou: “se a mulher entrar na política, quem é que vai fazer a janta?""",Aos Fatos,https://www.aosfatos.org/noticias/lula-quem-vai-fazer-a-janta-mulheres-politica/,falso,2026-04-20 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS3VzD3mSiHtKV5IpLqTFtftJZXH5YnL5imQn1CD3-cAyOym-d9,"['Luiz Inácio Lula da Silva', 'Política', 'Mulher']"
"Foto mostra Lula beijando testa de dono da Choquei, preso pela PF",Aos Fatos,https://www.aosfatos.org/noticias/foto-lula-dono-choquei/,falso,2026-04-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRJvdm9IoexuWSDez424jdbP68eXXSdeCU8nRJJM_jZkjE1SZLM,"['Luiz Inácio Lula da Silva', 'Choquei', 'Polícia Federal', 'Departamento de Polícia Federal', 'Fotografia', 'Prisão']"
Governo Lula vai pra cima dos pobres e pode confiscar FGTS de endividados,AFP Checamos,https://checamos.afp.com/doc.afp.com.A83T9WE,Falso,2026-04-16 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGSUM4ORyjTAxvUV7NOuwjgbsqNi-HoMM5EC8HtxzTyO9Dbe1i,"['Fundo de Garantia do Tempo de Serviço', 'Confiscação', 'Luiz Inácio Lula da Silva', 'Governo Lula', 'Pobreza']"
Presidente Luiz Inácio Lula da Silva disse que a mulher tem que ficar em casa para dar banho e jantar para os filhos e marido.,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-lula-mulher-ficar-casa-jantar-filhos-marido/,Enganoso,2026-04-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTkhoOSkaMaRcJOd1JgYeooKa3Iri1VXspEJAzCxh97kSS8X2i3,"['Luiz Inácio Lula da Silva', 'Presidente', 'Mulher', 'Banho']"
Depois de 3 anos governo Lula libera água no Nordeste,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7WX9NQ,Falso,2026-04-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxUTRicpw5kyVgPv8C9zevV9rY8X3yNzqPoifyL786Zw-Sr43G,"['Região Nordeste do Brasil', 'Luiz Inácio Lula da Silva', 'Água']"
Governo Lula quer reduzir um litro de gasolina para 680 ml para baraterar combustível,Aos Fatos,https://www.aosfatos.org/noticias/proposta-aumentar-mistura-alcool-gasolina/,não_é_bem_assim,2026-04-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS6ZTcg-8FCDQQuW0i0cFuUnC8MRIGnQwwjkZcZ6Wdw4OK-jQfl,"['Gasolina', 'Combustível', 'Luiz Inácio Lula da Silva', 'Governo', 'Governo Lula', 'Litro']"
Lula pede ao TSE para barrar vídeos na internet durante as eleições,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/14/falso-lula-pediu-tse-proibir-videos-na-internet-eleicoes.ghtm,Falso,2026-04-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQCXBuQAytX9w-fbuG15-B1OXBEB-NgMoij_kOAov60qI4OduTr,"['Luiz Inácio Lula da Silva', 'Tribunal Superior Eleitoral', 'Eleição', 'Vídeo', 'Internet']"
"Lula diz, em áudio, que só venceu a eleição porque o povo nordestino é analfabeto",Aos Fatos,https://www.aosfatos.org/noticias/lula-nao-disse-que-foi-eleito-porque-o-povo-nordestino-e-analfabeto/,falso,2026-04-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQmURkMTp06a_3cP0vRa_8cAKf81JMO0Vzx-shYy1d4cVPvplbD,"['Luiz Inácio Lula da Silva', 'Eleição', 'Som']"
Nova pesquisa mostra Flávio Bolsonaro à frente de Lula em Pernambuco,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7MM963,Falso,2026-04-13 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSfdUjgOyK8tftUxF9ReSES5Zmhp6BQ-YxxX4dSwWovuCansWjG,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Pernambuco', 'Pesquisa']"
"Pilili, nova mascote do TSE, ‘fez o L’ em evento",Aos Fatos,https://www.aosfatos.org/noticias/falso-que-pilili-fez-gesto-apoio-lula-cerimonia-tse/,falso,2026-05-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEYBKVLZNBnTfjFvVR3HOZcpoefuRIXGCk-b6KWNwhs7E35UgC,"['Tribunal Superior Eleitoral', 'Mascote']"
Lula destinou 15 milhões de reais a empresas do Oriente Médio afetadas pela guerra e esse dinheiro sai do bolso do povo brasileiro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/10/checagem-governo-lula-15-bilhoes-empresas-oriente-medio.amp.htm,Falso,2026-04-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr6cB_GXHcqEezM79_XUuBqNSf4pghSdqvQQ7P6MQqm103ehOg,"['Luiz Inácio Lula da Silva', 'Médio Oriente', 'Empresa', 'Guerra', 'Brasileiros', 'Dinheiro']"
"Vídeo mostra reabertura da transposição, que havia sido fechada pelo governo Lula",Aos Fatos,https://www.aosfatos.org/noticias/video-mostra-inundacao-iemen-nao-reabertura-transposicao/,falso,2026-04-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrqbCVswCybLfRGKz5hli0322Lw0fKem6_r20uxyYbKBae7Gp6,"['Vídeo', 'Luiz Inácio Lula da Silva']"
Eleição sem internet: Lula pede ao TSE para proibir vídeos durante eleições,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7BG6T4,Falso,2026-04-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR8fgPCTDWfOgH9OESy9M7xi0iEv6ycj_SCMhOThGtpxw5EjL5M,"['Luiz Inácio Lula da Silva', 'Tribunal Superior Eleitoral', 'Eleição', 'Vídeo', 'Internet']"
Lula destino a 15 milhões de reais as empresas do oriente médio afetada pela guerra e esse dinheiro sai do bolso do povo brasileiro,Estadão,https://www.estadao.com.br/estadao-verifica/lula-15-bilhoes-empresas-oriente-medio/,Falso,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSACF38ittAOARYhShT9CsX3ebTOhf1gOUCjQlSFwRduBSDvW0i,"['Luiz Inácio Lula da Silva', 'Médio Oriente', 'Empresa', 'Brasil', 'Guerra', 'Brasileiros', 'Dinheiro']"
Prisão de Lula é questão de tempo assim como foi com seu amigo Maduro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/08/falso-video-trump-lula-presidiario-libertar-bolsonaro.ghtm,Falso,2026-04-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSgN9GDhKqrNmk3pv5DFFN6k0dZGsbIaNgW4tpIt0sXBxHc7-BB,"['Luiz Inácio Lula da Silva', 'Tempo', 'Nicolás Maduro', 'Prisão']"
Lula afirma que trabalhador nasceu para trabalhar e não precisa de folga,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6VL6CQ,Falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTwabXZg6CGUj_wGPXV7Ug3O33nNaHPXvXqwQhAgB_ibiGBKUgp,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho']"
Trump manda a secretaria rasgar documento enviado por Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6MA6CQ,Falso,2026-04-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTIL6IEEJrZNl1reweypodIM1YMFYZuEr6-p_tgScNYtbURpbXk,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Documento']"
Lula presenteou Janja com ovo de Páscoa de ouro,Aos Fatos,https://www.aosfatos.org/noticias/fotos-lula-janja-posam-ovo-pascoa-ouro-sao-ia/,falso,2026-04-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ7msEojfjzSncVfTPnPER2W6e-cTdUvb7rQlrZ2MhwL2WgmiWO,"['Janja Lula da Silva', 'Luiz Inácio Lula da Silva', 'Ovo de Páscoa', 'Páscoa']"
"CGU apontou 35 mil irregularidades em processos licitatórios do governo Lula que são crimes de corrupção, fraude e lavagem de dinheiro.",Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-cgu-35-mil-irregularidades-licitacoes-governo-lula/,Enganoso,2026-04-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuie5_3crBhdieKsa6CNDbT79_8ijcCN5cPK6B2_6-IQX-68ZZ,"['Controladoria-Geral da União', 'Controladoria Geral da União', 'Licitações públicas', 'Fraude', 'Luiz Inácio Lula da Silva', 'Corrupção', 'Governo', 'Crime', 'Lavagem de dinheiro']"
Vídeo mostra secretária de Trump rasgando documento enviado por Lula,Aos Fatos,https://www.aosfatos.org/noticias/video-nao-mostra-secretaria-trump-rasgando-documento-lula/,falso,2026-04-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8Pu85JyUHAGalO4h5ugonU0F9hDrYJw0YkLDOawgk_v1pWUe8,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Documento', 'Vídeo']"
Vídeo mostra Lula recebendo refugiados muçulmanos no Brasil; cada um deles ganhará R$ 7.000 mensais por seis meses,Aos Fatos,https://www.aosfatos.org/noticias/falso-governo-lula-pagara-auxilios-7000-refugiados-muculmanos/,falso,2026-04-01 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQfPXWVEkaQI7Sqfg2VmLwojAA2c-x6lIJH5xIdbaVFpqiL42qH,"['Luiz Inácio Lula da Silva', 'Refugiado', 'Islã', 'Brasil', 'Islamismo no Brasil', 'Mês', 'Vídeo']"
"Lula recebe muçulmanos e a Operação Acolhida, do governo federal, está pagando R$ 7 mil por mês e dando moradia a refugiados da Palestina e de outros países.",Estadão,https://www.estadao.com.br/estadao-verifica/video-lula-recepcionando-brasileiros-libano-nao-muculmanos-palestinos/,Enganoso,2026-03-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTY97mEYzzZq-eN44V5ct10QeUOAiT30Me7YPQRcGJIfKYuRFg5,"['Luiz Inácio Lula da Silva', 'Palestinos', 'Refugiado', 'Islã', 'Refugiados palestinos', 'Governo', 'País', 'Mês', 'R7']"
Lula disse em discurso que ‘trabalhador é pra trabalhar’ e que ir ao teatro e ao cinema é ‘coisa de gente chique’,Aos Fatos,https://www.aosfatos.org/noticias/lula-trabalhadores-teatro-cinema/,falso,2026-03-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR28C0jeESTj3aOxaFacNeDVJd87tj5-QH3X3BWIDCw_0jaESsA,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Teatro', 'Trabalho', 'Cinema', 'Cinema', 'Discurso', 'Imposto de renda']"
Trump disse que vai prender Lula e libertar Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/video-dublagem-falsa-trump-lula/,falso,2026-03-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5BmOu2uApB0JtBpJt5plA0uDDsX6f7GljUYiwJ3RwH5bIAPIV,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Jair Bolsonaro']"
Trump manda a secretaria dele rasgar o documento que o presidente Lula mandou pra ele assinar e foi aplaudido de pé pelo seu povo,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/30/falso-secretaria-trump-rasga-papel-lula-nancy-pelosi.ghtm,Falso,2026-03-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSLDdfgatGsXyyaW7K8TT7XhS5SvyrgueEgCibf7C5L_HkMoPwj,"['Donald Trump', 'Luiz Inácio Lula da Silva', 'Presidente', 'Documento']"
Registro de aperto de mãos de Lula e Daniel Vorcaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A68P89E,Falso,2026-03-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQJb92s2aMrgXaxuXeXBkBQjM0iea9MglutQ7CpunEesM_tLRkY,"['Daniel Vorcaro', 'Luiz Inácio Lula da Silva', 'Mão', 'Aperto de mão']"
"Lula diz que ""trabalhador nasceu para trabalhar""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/30/enganoso-video-lula-critica-lazer-trabalhador.ghtm,Distorcido,2026-03-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRIkT37OrRwGxw_FST7-olhe-cvjPhF5_wqyV6NBGHBoP_2Siq1,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho']"
Lula aparece em foto apertando a mão de Vorcaro,Aos Fatos,https://www.aosfatos.org/noticias/foto-aperto-maos-lula-vorcaro-montagem/,falso,2026-03-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTvTsm_xwh6WfJLCtBVLSnK_ZGYJKY7nW4H1BodssY-_V11leuH,"['Luiz Inácio Lula da Silva', 'Daniel Vorcaro', 'Fotografia', 'Mão']"
Lula e Janja foram citados em delação de Vorcaro,Estadão,https://www.estadao.com.br/estadao-verifica/video-ia-delacao-vorcaro-lula-janja-gustavo-gayer/,Falso,2026-03-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKXOov7J8r6FhVyjv6DEC2RqhBEG7DTNBa4sDY9oe2zklHj_Hf,"['Daniel Vorcaro', 'Delação premiada', 'Janja Lula da Silva', 'Luiz Inácio Lula da Silva']"
"Lula diz que trabalhador tem de trabalhar, não pensar em lazer",Estadão,https://www.estadao.com.br/estadao-verifica/lula-criticou-ideia-trabalhador-e-para-trabalhar/,Enganoso,2026-03-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ72EVIX_DgCxAI93yMArmGvDD8SFaruWFtaz3ILkZkiY0qrDKJ,"['Luiz Inácio Lula da Silva', 'Trabalhador', 'Trabalho', 'Lazer', 'Pensamento']"
"""Exclusivo. Nordeste solta a mão de Lula e abraça Flávio Bolsonaro como solução""",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/26/falso-capa-revista-veja-nordeste-solta-lula-abraca-flavio-bolsonaro.ghtm,Falso,2026-03-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQYQR8Lkv1v4k2dEBmJl6aQRd8VtNBCkqHf-FXDWMYuxV6loubc,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva']"
Trump humilha Lula em coletiva de imprensa na Casa Branca,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/25/falso-trump-humilhou-lula-casa-branca.ghtm,Falso,2026-03-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1Yt_p-1ghRBI-ZXu0b3NwWHP5zYD20ucV585JF1Gnsd2J_zh6,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Casa Branca', 'Imprensa', 'Coletiva de imprensa']"
Áudio grampeado de Lula exige prisão e inelegibilidade de Flávio Bolsonaro antes das eleições,Estadão,https://www.estadao.com.br/estadao-verifica/audio-falso-lula-prisao-flavio-bolsonaro-eleicoes/,Falso,2026-03-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRuDo7Tx7UFOS7RTgsRYKaK0AypKs3wftm430LuobF5g8iq-ztt,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Inelegibilidade', 'Eleição', 'Prisão']"
"Lula disse que, se for reeleito, não deixará que ninguém lave dinheiro no Brasil",Estadão,https://www.estadao.com.br/estadao-verifica/falso-declaracao-lula-fim-lavagem-de-dinheiro/,Falso,2026-03-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnoUaWZ_g_9G4zL1dCK2Or7Kq3m4K8bhaignhbThxbEzCHL0lc,"['Luiz Inácio Lula da Silva', 'Dinheiro', 'Brasil', 'Reeleição']"
Daniel Vorcaro fez delação premiada e decidiu entregar os ministros do STF (Supremo Tribunal Federal) Alexandre de Moraes e Dias Toffoli e o presidente Lula (PT),Aos Fatos,https://www.aosfatos.org/noticias/video-ia-engana-vorcaro-delatou-moraes-toffoli-lula/,falso,2026-03-23 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSmDk9_v2fYyXhJa8j72GneomxPdIGlmaLlZZK5r-HbmgZKTSzy,"['Daniel Vorcaro', 'Alexandre de Moraes', 'Luiz Inácio Lula da Silva', 'José Antonio Dias Toffoli', 'Delação premiada', 'Supremo Tribunal Federal', 'Ministro', 'Presidente', 'Partido dos Trabalhadores']"
2022: Ministros do TSE consideram crime diminuir preço de combustível em ano eleitoral. 2026: Entenda o pacote de Lula para reduzir o preço do diesel,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/03/20/tse-nao-decidiu-que-reduzir-combustivel-em-ano-eleitoral-e-crime.ghtm,Distorcido,2026-03-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb87IvWN8DnvuAC4z5Q2xtKgfPD7madTRd08JeeLqjguQsnb0t,"['Combustível', 'Crime', 'Eleição', 'Ministro', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Luiz Inácio Lula da Silva', 'Preço', '2022', 'Diesel', '2026']"
Motoboys contra Lula se unem em todo o país para derrubar o regime,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/20/falso-protesto-motoboys-governo-lula.ghtm,Falso,2026-03-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUfrTvVUCd9IGLu35f3Zp7mJrZIY4R8T5Bd62cHWmzfqapa4Lj,"['Luiz Inácio Lula da Silva', 'Motoboy', 'Regime político']"
"Gasolina está cara? Vá a pé, diz Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/20/lula-falava-sobre-ozempic-quando-recomendou-andar-a-pe-e-nao-combustiveis.ghtm,Distorcido,2026-03-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS9SHi_7u8ykMht46VWrolUjjJBmLlEjZtoLfm-H7F7Flrl_tHh,"['Luiz Inácio Lula da Silva', 'Gasolina']"
